user_id,Apr 2019,Aug 2019,Dec 2018,Feb 2019,Jan 2019,Jul 2019,Jun 2019,Mar 2019,May 2019,Nov 2018
16068,0,0,0,0,1,0,0,0,0,0
16069,0,0,0,0,4,0,0,0,0,0
16070,0,0,0,0,2,0,0,0,0,0
16071,0,0,0,0,2,0,0,0,0,0
16072,0,0,0,0,1,0,0,0,0,0
16073,0,0,0,0,1,0,0,0,0,0
16075,0,0,0,0,4,0,0,0,0,0
16078,0,0,0,0,4,0,0,0,0,0
16079,0,0,0,0,3,0,0,0,0,0
16080,0,0,0,0,2,0,0,0,0,0
16081,0,0,0,0,2,0,0,0,0,0
16083,0,0,0,0,4,0,0,0,0,0
16084,0,0,0,0,3,0,0,0,0,0
16085,0,0,0,0,1,0,0,0,0,0
16086,1,0,0,0,0,0,0,1,0,0
16087,0,0,0,0,2,0,0,0,0,0
16088,0,0,0,1,0,0,0,0,0,0
16089,0,0,0,1,3,0,0,0,0,0
16090,0,0,0,0,1,0,0,0,0,0
16091,0,0,0,0,1,0,0,0,0,0
16092,0,0,0,0,1,0,0,0,0,0
16093,0,0,0,0,1,0,0,0,0,0
16095,0,0,0,0,2,0,0,0,0,0
16096,0,0,0,0,1,0,0,0,0,0
16097,0,0,0,0,3,0,0,0,0,0
16098,0,0,0,0,1,0,0,0,0,0
16099,0,0,0,0,1,0,0,0,0,0
16100,0,0,0,0,3,0,0,0,0,0
16101,0,0,0,0,3,0,0,0,0,0
16102,0,0,0,0,2,0,0,0,0,0
16103,0,0,0,0,3,0,0,0,0,0
16104,0,0,0,0,3,0,0,0,0,0
16105,0,0,0,1,3,0,0,0,0,0
16106,0,0,0,1,0,0,0,0,0,0
16107,0,0,0,1,3,0,0,0,0,0
16108,0,0,0,0,1,0,0,0,0,0
16109,0,0,0,0,5,0,0,0,0,0
16110,0,0,0,0,2,0,0,0,0,0
16111,0,0,0,0,2,0,0,0,0,0
16112,0,0,0,0,1,0,0,0,0,0
16113,0,0,0,1,1,0,0,0,0,0
16114,0,0,0,1,4,0,0,0,0,0
16115,0,0,0,2,3,0,0,1,0,0
16116,0,0,0,0,2,0,0,0,0,0
16117,0,0,0,0,4,0,0,0,0,0
16118,0,0,0,0,2,0,0,0,0,0
16119,0,0,0,1,4,0,0,0,0,0
16120,0,0,0,0,4,0,0,0,0,0
16121,0,0,0,0,1,0,0,0,0,0
16122,0,0,0,0,4,0,0,0,0,0
16124,0,0,0,0,2,0,0,0,0,0
16125,0,0,0,0,3,0,0,0,0,0
16126,0,0,0,0,1,0,0,0,0,0
16127,0,0,0,0,2,0,0,0,0,0
16129,0,0,0,0,1,0,0,0,0,0
16130,0,0,0,0,1,0,0,0,0,0
16131,0,0,0,0,4,0,0,0,0,0
16132,0,0,0,0,1,0,0,0,0,0
16133,0,0,0,0,1,0,0,0,0,0
16134,0,0,0,0,1,0,0,0,0,0
16135,0,0,0,0,1,0,0,0,0,0
16136,0,0,0,0,1,0,0,0,0,0
16137,0,0,0,0,1,0,0,0,0,0
16138,0,0,0,0,1,0,0,0,0,0
16139,0,0,0,0,1,0,0,0,0,0
16141,0,0,0,0,1,0,0,0,0,0
16142,0,0,0,0,1,0,0,0,0,0
16143,0,0,0,0,1,0,0,0,0,0
16144,0,0,0,0,1,0,0,0,0,0
16145,0,0,0,0,2,0,0,0,0,0
16147,0,0,0,0,1,0,0,0,0,0
16148,0,0,0,0,1,0,0,0,0,0
16149,0,0,0,0,1,0,0,0,0,0
16151,0,0,0,1,3,0,0,0,0,0
16152,0,0,0,0,1,0,0,0,0,0
16153,0,0,0,0,1,0,0,0,0,0
16154,0,0,0,0,3,0,0,0,0,0
16155,0,0,0,0,1,0,0,0,0,0
16156,0,0,0,0,3,0,0,0,0,0
16157,0,0,0,1,3,0,0,0,0,0
16158,0,0,0,0,2,0,0,0,0,0
16159,0,0,0,0,4,0,0,0,0,0
16160,0,0,0,0,1,0,0,0,0,0
16161,0,0,0,0,2,0,0,0,0,0
16162,0,0,0,0,1,0,0,0,0,0
16163,0,0,0,0,2,0,0,0,0,0
16165,0,0,0,0,2,0,0,0,0,0
16166,0,0,0,0,4,0,0,0,0,0
16168,0,0,0,1,4,0,0,1,0,0
16169,0,0,0,0,1,0,0,0,0,0
16170,0,0,0,0,2,0,0,0,0,0
16171,0,0,0,0,2,0,0,0,0,0
16172,0,0,0,0,4,0,0,0,0,0
16173,0,0,0,0,1,0,0,0,0,0
16174,0,0,0,0,4,0,0,0,0,0
16175,0,0,0,4,1,0,0,0,0,0
16176,0,0,0,0,1,0,0,0,0,0
16177,0,0,0,1,3,0,0,0,0,0
16178,0,0,0,0,3,0,0,0,0,0
16179,0,0,0,0,3,0,0,0,0,0
16180,0,0,0,1,1,0,0,0,0,0
16181,0,0,0,0,1,0,0,0,0,0
16182,0,0,0,2,1,0,0,0,0,0
16184,0,0,0,0,1,0,0,0,0,0
16185,0,0,0,0,1,0,0,0,0,0
16186,0,0,0,0,2,0,0,0,0,0
16187,0,0,0,0,2,0,0,0,0,0
16188,0,0,0,0,1,0,0,0,0,0
16189,0,0,0,0,1,0,0,0,0,0
16190,0,0,0,0,4,0,0,0,0,0
16191,0,0,0,0,1,0,0,0,0,0
16192,0,0,0,0,3,0,0,0,0,0
16193,0,0,0,0,2,0,0,0,0,0
16194,0,0,0,0,1,0,0,0,0,0
16195,0,0,0,0,1,0,0,0,0,0
16196,0,0,0,0,1,0,0,0,0,0
16197,0,0,0,0,4,0,0,0,0,0
16198,0,0,0,2,4,0,0,0,0,0
16199,0,0,0,0,2,0,0,0,0,0
16200,0,0,0,0,2,0,0,0,0,0
16201,0,0,0,1,3,0,0,0,0,0
16202,0,0,0,0,1,0,0,0,0,0
16203,0,0,0,0,1,0,0,0,0,0
16204,0,0,0,0,1,0,0,0,0,0
16205,0,0,0,0,3,0,0,0,0,0
16206,0,0,0,0,1,0,0,0,0,0
16207,0,0,0,0,1,0,0,0,0,0
16208,0,0,0,0,1,0,0,0,0,0
16209,0,0,0,0,3,0,0,0,0,0
16212,0,0,0,0,4,0,0,0,0,0
16213,0,0,0,0,1,0,0,0,0,0
16214,0,0,0,0,1,0,0,0,0,0
16216,0,0,0,0,3,0,0,0,0,0
16217,0,0,0,0,3,0,0,0,0,0
16218,0,0,0,0,1,0,0,0,0,0
16219,0,0,0,0,3,0,0,0,0,0
16220,0,0,0,0,3,0,0,0,0,0
16221,0,0,0,0,3,0,0,0,0,0
16222,0,0,0,0,2,0,0,0,0,0
16223,0,0,0,0,2,0,0,0,0,0
16224,0,0,0,0,2,0,0,0,0,0
16225,0,0,0,0,2,0,0,0,0,0
16226,0,0,0,0,1,0,0,0,0,0
16227,0,0,0,0,2,0,0,0,0,0
16228,0,0,0,0,2,0,0,0,0,0
16229,0,0,0,0,4,0,0,0,0,0
16230,0,0,0,3,1,0,0,0,0,0
16231,0,0,0,0,1,0,0,0,0,0
16232,0,0,0,0,2,0,0,0,0,0
16233,0,0,0,0,1,0,0,0,0,0
16234,0,0,0,0,1,0,0,0,0,0
16235,0,0,0,0,4,0,0,0,0,0
16236,0,0,0,0,3,0,0,0,0,0
16237,0,0,0,0,1,0,0,0,0,0
16238,0,0,0,1,3,0,0,0,0,0
16240,0,0,0,0,2,0,0,0,0,0
16241,0,0,0,0,2,0,0,0,0,0
16242,0,0,0,0,1,0,0,0,0,0
16243,0,0,0,0,2,0,0,0,0,0
16244,0,0,0,0,2,0,0,0,0,0
16245,0,0,0,0,1,0,0,0,0,0
16246,0,0,0,0,2,0,0,0,0,0
16247,0,0,0,0,3,0,0,0,0,0
16248,0,0,0,1,1,0,0,0,0,0
16249,0,0,0,0,2,0,0,0,0,0
16250,0,0,0,0,1,0,0,0,0,0
16251,0,0,0,0,3,0,0,0,0,0
16252,0,0,0,0,3,0,0,2,0,0
16253,0,0,0,0,2,0,0,0,0,0
16254,0,0,0,0,1,0,0,0,0,0
16255,0,0,0,2,0,0,0,0,0,0
16256,0,0,0,0,2,0,0,0,0,0
16257,0,0,0,0,1,0,0,0,0,0
16259,0,0,0,0,2,0,0,0,0,0
16260,0,0,0,0,1,0,0,0,0,0
16261,0,0,0,0,1,0,0,0,0,0
16263,0,0,0,0,3,0,0,0,0,0
16265,0,0,0,0,1,0,0,0,0,0
16266,0,0,0,0,4,0,0,0,0,0
16267,0,0,0,0,1,0,0,0,0,0
16268,0,0,0,0,1,0,0,0,0,0
16269,0,0,0,0,2,0,0,0,0,0
16270,0,0,0,0,3,0,0,0,0,0
16271,0,0,0,0,2,0,0,0,0,0
16272,0,0,0,0,2,0,0,0,0,0
16273,0,0,0,0,2,0,0,0,0,0
16275,0,0,0,0,2,0,0,0,0,0
16276,0,0,0,1,1,0,0,0,0,0
16277,0,0,0,0,1,0,0,0,0,0
16278,0,0,0,0,4,0,0,0,0,0
16279,0,0,0,0,2,0,0,0,0,0
16280,0,0,0,0,1,0,0,0,0,0
16281,0,0,0,0,2,0,0,0,0,0
16282,0,0,0,0,1,0,0,0,0,0
16283,0,0,0,0,2,0,0,0,0,0
16284,0,0,0,0,2,0,0,0,0,0
16285,0,0,0,0,1,0,0,0,0,0
16286,0,0,0,0,1,0,0,0,0,0
16287,0,0,0,0,3,0,0,0,0,0
16288,0,0,0,0,4,0,0,0,0,0
16289,0,0,0,0,2,0,0,0,0,0
16290,0,0,0,0,1,0,0,0,0,0
16291,0,0,0,0,1,0,0,0,0,0
16292,0,0,0,0,1,0,0,0,0,0
16293,0,0,0,0,2,0,0,0,0,0
16295,0,0,0,0,1,0,0,1,0,0
16296,0,0,0,1,1,0,0,0,0,0
16297,0,0,0,0,1,0,0,0,0,0
16298,0,0,0,0,3,0,0,0,0,0
16301,0,0,0,0,2,0,0,0,0,0
16302,0,0,0,0,1,0,0,0,0,0
16303,0,0,0,1,1,0,0,0,0,0
16304,0,0,0,0,1,0,0,0,0,0
16305,0,0,0,1,2,0,0,0,0,0
16306,0,0,0,0,2,0,0,0,0,0
16307,0,0,0,0,1,0,0,0,0,0
16309,0,0,0,0,2,0,0,0,0,0
16310,0,0,0,0,2,0,0,0,0,0
16311,0,0,0,1,2,0,0,0,0,0
16312,0,0,0,0,1,0,0,0,0,0
16313,0,0,0,2,0,0,0,0,0,0
16314,0,0,0,0,1,0,0,0,0,0
16315,0,0,0,0,2,0,0,0,0,0
16316,0,0,0,0,3,0,0,0,0,0
16317,0,0,0,0,2,0,0,0,0,0
16318,0,0,0,0,2,0,0,0,0,0
16319,0,0,0,0,3,0,0,0,0,0
16320,0,0,0,0,1,0,0,0,0,0
16321,0,0,0,0,1,0,0,0,0,0
16322,0,0,0,0,1,0,0,0,0,0
16323,0,0,0,0,2,0,0,0,0,0
16324,0,0,0,0,2,0,0,0,0,0
16325,0,0,0,0,1,0,0,0,0,0
16326,0,0,0,1,3,0,0,0,0,0
16327,0,0,0,0,1,0,0,0,0,0
16328,0,1,0,0,2,0,0,1,0,0
16329,0,0,0,0,4,0,0,0,0,0
16330,0,0,0,0,2,0,0,0,0,0
16331,0,0,0,0,1,0,0,0,0,0
16332,0,0,0,0,2,0,0,0,0,0
16333,0,0,0,0,1,0,0,0,0,0
16334,0,0,0,0,1,0,0,0,0,0
16335,0,0,0,1,3,0,0,0,0,0
16336,0,0,0,0,1,0,0,0,0,0
16337,0,0,0,0,1,0,0,0,0,0
16338,0,0,0,0,2,0,0,0,0,0
16339,0,0,0,0,3,0,0,0,0,0
16340,0,0,0,0,3,0,0,0,0,0
16341,0,0,0,0,1,0,0,0,0,0
16342,0,0,0,0,2,0,0,0,0,0
16343,0,0,0,0,2,0,0,0,0,0
16344,0,0,0,0,1,0,0,0,0,0
16345,0,0,0,0,1,0,0,0,0,0
16346,0,0,0,0,1,0,0,0,0,0
16347,0,0,0,0,1,0,0,0,0,0
16348,0,0,0,0,1,0,0,0,0,0
16349,0,0,0,0,2,0,0,0,0,0
16350,0,0,0,0,3,0,0,0,0,0
16351,0,0,0,0,1,0,0,0,0,0
16353,0,0,0,0,2,0,0,0,0,0
16355,0,0,0,0,2,0,0,0,0,0
16356,0,0,0,0,2,0,0,0,0,0
16357,0,0,0,0,2,0,0,0,0,0
16358,0,0,0,0,1,0,0,0,0,0
16359,0,0,0,0,1,0,0,0,0,0
16360,0,1,0,1,3,0,0,0,0,0
16361,0,0,0,0,1,0,0,0,0,0
16362,0,0,0,0,1,0,0,0,0,0
16363,0,0,0,0,3,0,0,0,0,0
16364,0,0,0,0,1,0,0,0,0,0
16365,0,0,0,0,1,0,0,0,0,0
16366,0,0,0,0,2,0,0,0,0,0
16368,0,0,0,0,2,0,0,0,0,0
16369,0,0,0,0,1,0,0,0,0,0
16370,0,0,0,0,1,0,0,0,0,0
16371,0,0,0,0,1,0,0,0,0,0
16372,0,0,0,0,1,0,0,0,0,0
16373,0,1,0,1,2,0,0,0,0,0
16375,0,0,0,0,1,0,0,0,0,0
16376,0,0,0,0,1,0,0,0,0,0
16377,0,0,0,1,2,0,0,0,0,0
16378,0,0,0,1,3,0,0,0,0,0
16379,0,0,0,0,3,0,0,0,0,0
16380,0,0,0,0,1,0,0,0,0,0
16381,0,0,0,0,2,0,0,0,0,0
16382,0,0,0,0,1,0,0,0,0,0
16383,0,0,0,0,2,0,0,0,0,0
16386,0,0,0,0,1,0,0,0,0,0
16388,0,0,0,0,1,0,0,0,0,0
16389,0,0,0,0,1,0,0,0,0,0
16390,0,0,0,0,1,0,0,0,0,0
16391,0,0,0,0,4,0,0,0,0,0
16392,0,0,0,0,2,0,0,0,0,0
16393,0,0,0,0,3,0,0,0,0,0
16394,0,0,0,0,2,0,0,0,0,0
16395,0,0,0,2,2,0,0,0,0,0
16397,0,0,0,1,3,0,0,0,0,0
16398,0,0,0,0,1,0,0,0,0,0
16399,0,0,0,0,2,0,0,0,0,0
16400,0,0,0,0,2,0,0,0,0,0
16402,0,0,0,0,4,0,0,0,0,0
16405,0,0,0,0,4,0,0,0,0,0
16406,0,0,0,0,3,0,0,0,0,0
16407,0,0,0,0,2,0,0,0,0,0
16408,0,0,0,0,2,0,0,0,0,0
16410,0,0,0,0,4,0,0,0,0,0
16411,0,0,0,2,1,0,0,0,0,0
16412,0,0,0,0,3,0,0,0,0,0
16413,0,0,0,0,2,0,0,0,0,0
16414,0,0,0,0,1,0,0,0,0,0
16415,0,0,0,0,2,0,0,0,0,0
16416,0,0,0,0,2,0,0,0,0,0
16417,0,0,0,0,3,0,0,0,0,0
16418,0,0,0,0,2,0,0,0,0,0
16419,0,0,0,0,1,0,0,0,0,0
16420,0,0,0,2,1,0,0,0,0,0
16421,0,0,0,0,1,0,0,0,0,0
16422,0,0,0,0,2,0,0,0,0,0
16423,0,0,0,0,3,0,0,0,0,0
16424,0,0,0,0,1,0,0,0,0,0
16425,0,0,0,0,1,0,0,0,0,0
16426,0,0,0,0,1,0,0,0,0,0
16427,0,0,0,0,1,0,0,0,0,0
16429,0,0,0,0,3,0,0,0,0,0
16430,0,0,0,0,4,0,0,0,0,0
16431,0,0,0,0,3,0,0,0,0,0
16432,0,0,0,1,3,0,0,0,0,0
16433,0,0,0,0,3,0,0,0,0,0
16434,0,0,0,0,2,0,0,0,0,0
16435,0,0,0,1,4,0,0,1,0,0
16436,0,0,0,0,1,0,0,0,0,0
16437,0,0,0,1,2,0,0,0,0,0
16438,0,0,0,0,1,0,0,0,0,0
16439,0,0,0,0,1,0,0,0,0,0
16440,0,0,0,1,4,0,0,1,0,0
16441,0,0,0,0,4,0,0,0,0,0
16442,0,0,0,0,3,0,0,0,0,0
16443,0,0,0,0,1,0,0,0,0,0
16444,0,0,0,0,3,0,0,0,0,0
16445,0,0,0,0,4,0,0,0,0,0
16446,0,0,0,1,4,0,0,0,0,0
16448,0,0,0,0,4,0,0,1,0,0
16449,0,0,0,0,3,0,0,0,0,0
16450,0,0,0,0,1,0,0,0,0,0
16451,0,0,0,0,4,0,0,0,0,0
16452,0,0,0,0,1,0,0,0,0,0
16453,0,0,0,0,3,0,0,0,0,0
16454,0,0,0,1,1,0,0,0,0,0
16457,0,0,0,0,4,0,0,0,0,0
16458,0,0,0,0,2,0,0,0,0,0
16459,0,0,0,0,2,0,0,0,0,0
16461,0,0,0,0,3,0,0,0,0,0
16462,0,0,0,1,3,0,0,0,0,0
16465,0,0,0,0,1,0,0,0,0,0
16468,0,0,0,0,1,0,0,0,0,0
16470,0,0,0,0,4,0,0,0,0,0
16471,0,0,0,0,1,0,0,0,0,0
16472,0,0,0,0,3,0,0,0,0,0
16474,0,0,0,0,1,0,0,0,0,0
16476,0,0,0,0,1,0,0,0,0,0
16477,0,0,0,1,1,0,0,0,0,0
16478,0,0,0,0,1,0,0,0,0,0
16480,0,0,0,0,2,0,0,0,0,0
16481,0,0,0,1,3,0,0,0,0,0
16482,0,0,0,0,2,0,0,0,0,0
16483,0,0,0,2,3,0,0,0,0,0
16484,0,0,0,0,2,0,0,0,0,0
16485,0,0,0,0,1,0,0,0,0,0
16486,0,0,0,0,1,0,0,0,0,0
16487,0,0,0,0,1,0,0,0,0,0
16488,0,0,0,0,2,0,0,0,0,0
16489,0,0,0,0,2,0,0,0,0,0
16490,0,0,0,0,5,0,0,0,0,0
16491,0,0,0,1,3,0,0,0,0,0
16492,0,0,0,0,3,0,0,0,0,0
16493,0,0,0,0,1,0,0,0,0,0
16494,0,0,0,0,1,0,0,0,0,0
16495,0,0,0,0,1,0,0,0,0,0
16496,0,0,0,0,3,0,0,0,0,0
16497,0,0,0,0,4,0,0,0,0,0
16498,0,1,0,0,2,0,0,0,0,0
16499,0,0,0,0,4,0,0,0,0,0
16500,0,0,0,0,3,0,0,0,0,0
16501,0,0,0,0,1,0,0,0,0,0
16502,0,0,0,0,3,0,0,0,0,0
16503,0,0,0,1,3,0,0,0,0,0
16504,0,0,0,0,3,0,0,0,0,0
16505,0,0,0,0,2,0,0,0,0,0
16506,0,1,0,2,1,1,0,0,0,0
16508,0,1,0,0,3,0,0,0,0,0
16509,0,0,0,1,2,0,0,0,0,0
16510,0,0,0,0,1,0,0,0,0,0
16511,0,0,0,0,2,0,0,0,0,0
16512,0,0,0,0,1,0,0,0,0,0
16513,0,0,0,1,2,0,0,0,0,0
16514,0,0,0,1,1,0,0,0,0,0
16515,0,0,0,0,4,0,0,0,0,0
16516,0,0,0,0,2,0,0,0,0,0
16517,0,0,0,0,1,0,0,0,0,0
16518,0,0,0,1,3,0,0,0,0,0
16519,0,0,0,0,3,0,0,0,0,0
16521,0,0,0,0,1,0,0,0,0,0
16522,0,0,0,0,5,0,0,0,0,0
16523,0,0,0,0,1,0,0,0,0,0
16524,0,0,0,0,1,0,0,0,0,0
16526,0,1,0,0,3,0,0,0,0,0
16527,0,0,0,0,1,0,0,0,0,0
16528,0,0,0,0,4,0,0,0,0,0
16529,0,0,0,0,3,0,0,0,0,0
16530,0,0,0,0,1,0,0,0,0,0
16531,0,0,0,0,1,0,0,0,0,0
16532,0,0,0,1,3,0,0,0,0,0
16533,0,0,0,0,3,0,0,0,0,0
16534,0,0,0,0,2,0,0,0,0,0
16535,0,0,0,2,1,0,0,0,0,0
16536,0,0,0,0,1,0,0,0,0,0
16538,0,0,0,0,2,0,0,0,0,0
16539,0,0,0,0,1,0,0,0,0,0
16540,0,0,0,0,4,0,0,0,0,0
16541,0,0,0,0,1,0,0,0,0,0
16542,0,0,0,0,4,0,0,0,0,0
16543,0,0,0,0,1,0,0,0,0,0
16544,0,0,0,0,4,0,0,0,0,0
16545,0,0,0,0,1,0,0,0,0,0
16546,0,0,0,0,1,0,0,0,0,0
16547,0,0,0,0,1,0,0,0,0,0
16548,0,0,0,0,3,0,0,0,0,0
16549,0,0,0,0,1,0,0,0,0,0
16550,0,0,0,0,6,0,0,0,0,0
16551,0,0,0,0,1,0,0,0,0,0
16553,0,0,0,0,4,0,0,0,0,0
16554,0,0,0,0,2,0,0,0,0,0
16555,0,0,0,0,1,0,0,0,0,0
16556,0,0,0,0,2,0,0,0,0,0
16557,0,0,0,0,3,0,0,0,0,0
16558,0,0,0,0,3,0,0,0,0,0
16559,0,0,0,0,3,0,0,0,0,0
16560,0,0,0,0,1,0,0,0,0,0
16561,0,0,0,0,1,0,0,0,0,0
16563,0,1,0,0,1,0,0,0,0,0
16564,0,0,0,0,2,0,0,0,0,0
16565,0,0,0,0,1,0,0,0,0,0
16566,0,0,0,0,2,0,0,0,0,0
16567,0,0,0,0,1,0,0,0,0,0
16568,0,0,0,0,4,0,0,0,0,0
16569,0,0,0,0,2,0,0,0,0,0
16571,0,1,0,0,0,1,0,0,0,0
16572,0,0,0,0,1,0,0,0,0,0
16573,0,0,0,0,1,0,0,0,0,0
16574,0,0,0,0,1,0,0,0,0,0
16575,0,0,0,0,1,0,0,0,0,0
16576,0,0,0,0,3,0,0,0,0,0
16577,0,0,0,1,4,0,0,0,0,0
16578,0,0,0,0,2,0,0,0,0,0
16579,0,0,0,0,1,0,0,0,0,0
16580,0,0,0,0,1,0,0,0,0,0
16581,0,0,0,0,1,0,0,0,0,0
16582,0,0,0,1,3,0,0,0,0,0
16583,0,0,0,0,1,0,0,0,0,0
16584,0,0,0,2,2,0,0,0,0,0
16585,0,0,0,0,3,0,0,0,0,0
16586,0,0,0,0,1,0,0,0,0,0
16587,0,0,0,0,1,0,0,0,0,0
16588,0,0,0,0,1,0,0,0,0,0
16589,0,0,0,0,1,0,0,0,0,0
16591,0,0,0,1,4,0,0,0,0,0
16592,0,0,0,0,1,0,0,0,0,0
16593,0,0,0,0,1,0,0,0,0,0
16594,0,0,0,0,5,0,0,0,0,0
16595,0,0,0,1,1,0,0,0,0,0
16596,0,0,0,0,2,0,0,0,0,0
16597,0,0,0,0,3,0,0,1,0,0
16598,0,0,0,1,3,0,0,0,0,0
16599,0,0,0,0,1,0,0,0,0,0
16600,0,0,0,0,1,0,0,0,0,0
16601,0,0,0,0,1,0,0,0,0,0
16602,0,0,0,0,2,0,0,0,0,0
16603,0,0,0,0,1,0,0,0,0,0
16604,0,0,0,0,1,0,0,0,0,0
16605,0,0,0,0,2,0,0,0,0,0
16606,0,0,0,0,2,0,0,0,0,0
16607,0,0,0,0,1,0,0,0,0,0
16609,0,0,0,0,1,0,0,0,0,0
16610,0,0,0,0,1,0,0,0,0,0
16611,0,0,0,0,2,0,0,0,0,0
16612,0,0,0,0,3,0,0,0,0,0
16613,0,1,0,0,1,0,0,0,0,0
16614,0,0,0,0,1,0,0,0,0,0
16615,0,0,0,0,1,0,0,0,0,0
16617,0,0,0,0,5,0,0,0,0,0
16618,0,0,0,0,2,0,0,0,0,0
16619,0,0,0,0,1,0,0,0,0,0
16620,0,0,0,0,1,0,0,0,0,0
16621,0,0,0,0,1,0,0,0,0,0
16622,0,0,0,1,2,0,0,0,0,0
16623,0,0,0,0,1,0,0,0,0,0
16624,0,0,0,0,1,0,0,0,0,0
16625,0,0,0,0,2,0,0,0,0,0
16626,0,1,0,1,1,0,0,0,0,0
16627,0,0,0,0,3,0,0,0,0,0
16628,0,0,0,0,1,0,0,0,0,0
16629,0,0,0,0,1,0,0,0,0,0
16630,0,0,0,0,1,0,0,0,0,0
16631,0,1,0,2,1,0,0,0,0,0
16632,0,0,0,0,3,0,0,0,0,0
16633,0,0,0,0,1,0,0,0,0,0
16634,0,0,0,0,3,0,0,0,0,0
16635,0,0,0,0,1,0,0,0,0,0
16636,0,0,0,0,2,0,0,0,0,0
16637,0,0,0,0,2,0,0,0,0,0
16638,0,0,0,0,5,0,0,1,0,0
16639,0,0,0,0,1,0,0,0,0,0
16640,0,0,0,0,1,0,0,0,0,0
16641,0,0,0,0,1,0,0,0,0,0
16642,0,0,0,0,1,0,0,0,0,0
16643,0,0,0,0,1,0,0,0,0,0
16644,0,0,0,0,1,0,0,0,0,0
16645,0,0,0,0,3,0,0,0,0,0
16646,0,0,0,0,2,0,0,0,0,0
16647,0,0,0,0,1,0,0,0,0,0
16649,0,0,0,1,4,0,0,0,0,0
16650,0,1,0,0,3,0,0,0,0,0
16651,0,0,0,0,2,0,0,0,0,0
16652,0,0,0,1,1,0,0,0,0,0
16653,0,0,0,1,4,0,0,1,0,0
16654,0,0,0,0,3,0,0,0,0,0
16655,0,0,0,0,3,0,0,0,0,0
16656,0,0,0,0,1,0,0,0,0,0
16657,0,0,0,0,1,0,0,0,0,0
16658,0,0,0,0,2,0,0,0,0,0
16659,0,1,0,0,3,0,0,0,0,0
16660,0,0,0,0,4,0,0,0,0,0
16661,0,0,0,0,4,0,0,1,0,0
16662,0,0,0,0,3,0,0,0,0,0
16663,0,0,0,1,3,0,0,0,0,0
16665,0,1,0,1,3,0,0,0,0,0
16666,0,0,0,0,1,0,0,0,0,0
16667,0,0,0,0,3,0,0,0,0,0
16668,0,0,0,0,2,0,0,0,0,0
16669,0,0,0,0,1,0,0,0,0,0
16670,0,0,0,0,2,0,0,0,0,0
16671,0,0,0,0,1,0,0,0,0,0
16672,0,0,0,0,2,0,0,0,0,0
16673,0,0,0,0,3,0,0,0,0,0
16674,0,0,0,0,1,0,0,0,0,0
16675,0,0,0,1,3,0,0,0,0,0
16676,0,0,0,0,2,0,0,0,0,0
16677,0,0,0,0,2,0,0,0,0,0
16678,0,0,0,0,1,0,0,0,0,0
16679,0,0,0,0,1,0,0,0,0,0
16680,0,0,0,1,1,0,0,0,0,0
16681,0,0,0,0,2,0,0,0,0,0
16682,0,0,0,1,2,0,0,0,0,0
16683,0,0,0,0,2,0,0,0,0,0
16684,0,0,0,0,3,0,0,0,0,0
16685,0,0,0,0,2,0,0,0,0,0
16686,0,0,0,0,4,0,0,0,0,0
16688,0,0,0,0,1,0,0,0,0,0
16689,0,0,0,0,1,0,0,0,0,0
16690,0,0,0,0,3,0,0,0,0,0
16691,0,0,0,1,2,0,0,0,0,0
16692,0,0,0,0,1,0,0,0,0,0
16693,0,0,0,0,1,0,0,0,0,0
16694,0,0,0,0,1,0,0,0,0,0
16695,0,0,0,0,1,0,0,0,0,0
16696,0,0,0,0,1,0,0,0,0,0
16697,0,0,0,0,1,0,0,0,0,0
16698,0,0,0,0,1,0,0,0,0,0
16699,0,0,0,0,4,0,0,0,0,0
16700,0,0,0,0,2,0,0,0,0,0
16701,0,0,0,0,3,0,0,0,0,0
16702,0,0,0,0,2,0,0,0,0,0
16703,0,0,0,0,4,0,0,0,0,0
16704,0,0,0,0,1,0,0,0,0,0
16705,0,0,0,0,2,0,0,0,0,0
16706,0,0,0,0,1,0,0,0,0,0
16708,0,0,0,0,1,0,0,0,0,0
16709,0,0,0,0,1,0,0,0,0,0
16710,0,0,0,0,3,0,0,0,0,0
16711,0,0,0,0,1,0,0,0,0,0
16712,0,0,0,0,1,0,0,0,0,0
16713,0,0,0,2,1,0,0,0,0,0
16714,0,0,0,0,1,0,0,0,0,0
16715,0,0,0,0,1,0,0,0,0,0
16716,0,0,0,0,1,0,0,0,0,0
16717,0,0,0,1,1,0,0,0,0,0
16718,0,0,0,0,1,0,0,0,0,0
16719,0,0,0,0,1,0,0,0,0,0
16720,0,0,0,0,2,0,0,0,0,0
16721,0,0,0,0,3,0,0,0,0,0
16723,0,0,0,0,1,0,0,0,0,0
16724,0,0,0,0,1,0,0,0,0,0
16725,0,0,0,0,4,0,0,0,0,0
16726,0,0,0,0,1,0,0,0,0,0
16727,0,0,0,0,1,0,0,0,0,0
16728,0,0,0,0,3,0,0,0,0,0
16729,0,0,0,1,1,0,0,0,0,0
16730,0,0,0,0,2,0,0,0,0,0
16731,0,0,0,0,1,0,0,0,0,0
16732,0,0,0,1,2,0,0,0,0,0
16733,0,0,0,0,1,0,0,0,0,0
16735,0,0,0,0,1,0,0,0,0,0
16736,0,0,0,0,2,0,0,0,0,0
16737,0,0,0,0,3,0,0,0,0,0
16738,0,0,0,0,2,0,0,0,0,0
